EntryNum	Timestamp	nodeType	CompleteNode	Core	Bank	Syndrome	Type	Addr	Socket	Apic	err_CPU_bit	scrub	L3_low	L3_high	ucc	ecc	pcc	miscInfo	ue	over	Date	weeknumber
468	1349557779	compute	c0-7c1s7n0	0	4	 Chipkill ECC syndrome = ec30	ECC Error	25f9e8240	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:09:39	40
469	1349557791	compute	c22-4c2s4n3	0	4	 Chipkill ECC syndrome = 40ed	ECC Error	1e6ed1230	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 16:09:51	40
470	1349557817	compute	c0-7c1s7n0	0	4	 Chipkill ECC syndrome = ec30	ECC Error	25f9e8240	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:10:17	40
471	1349557818	service	c1-3c2s7n1	16	4	-1	Table Walk Data Error	1eac4	1	20	0	0	1	0	0	1	0	1	0	1	2012-10-06 16:10:18	40
472	1349557873	compute	c0-7c1s7n0	0	4	 Chipkill ECC syndrome = ec30	ECC Error	25f9e8240	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:11:13	40
473	1349557889	compute	c0-5c1s1n3	0	4	 Chipkill ECC syndrome = 80ab	ECC Error	2214b1100	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 16:11:29	40
474	1349557893	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 16:11:33	40
475	1349557909	compute	c0-7c1s7n0	0	4	 Chipkill ECC syndrome = c604	ECC Error	25f9e8260	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:11:49	40
476	1349557913	compute	c0-7c1s7n0	0	4	 Chipkill ECC syndrome = c604	ECC Error	25f9e8260	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:11:53	40
477	1349557914	compute	c0-7c1s7n0	0	4	 Chipkill ECC syndrome = ec30	ECC Error	25f9e8240	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:11:54	40
478	1349557916	compute	c0-7c1s7n0	0	4	 Chipkill ECC syndrome = c604	ECC Error	25f9e8260	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:11:56	40
479	1349557916	compute	c9-0c2s5n3	0	4	 Chipkill ECC syndrome = 1067	ECC Error	27a79eb30	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 16:11:56	40
480	1349557959	compute	c0-7c1s7n0	0	4	 Chipkill ECC syndrome = ec30	ECC Error	25f9e8240	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:12:39	40
481	1349557959	compute	c0-7c1s7n0	0	4	 Chipkill ECC syndrome = c604	ECC Error	25f9e8260	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:12:39	40
482	1349557962	compute	c0-7c1s7n0	0	4	 Chipkill ECC syndrome = ec30	ECC Error	25f9e8240	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:12:42	40
483	1349557963	compute	c0-7c1s7n0	0	4	 Chipkill ECC syndrome = ec30	ECC Error	25f9e8240	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:12:43	40
484	1349557963	compute	c0-7c1s7n0	0	4	 Chipkill ECC syndrome = c604	ECC Error	25f9e8260	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:12:43	40
485	1349557991	compute	c9-0c2s5n3	0	4	 Chipkill ECC syndrome = 1067	ECC Error	27a79eb30	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 16:13:11	40
486	1349558028	compute	c9-0c2s5n3	0	4	 Chipkill ECC syndrome = 1067	ECC Error	27a79eb30	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 16:13:48	40
487	1349558034	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 16:13:54	40
488	1349558085	compute	c9-0c2s5n3	0	4	 Chipkill ECC syndrome = 1067	ECC Error	27a79eb30	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 16:14:45	40
489	1349558206	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 16:16:46	40
490	1349558241	compute	c22-4c2s4n3	0	4	 Chipkill ECC syndrome = 4fd	ECC Error	1bee42fd0	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:17:21	40
491	1349558265	service	c1-3c2s7n1	16	4	-1	Table Walk Data Error	1eac0	1	20	0	0	1	0	0	1	0	1	0	0	2012-10-06 16:17:45	40
492	1349558277	service	c1-3c2s7n1	16	4	-1	Table Walk Data Error	1eac0	1	20	0	0	1	0	0	1	0	1	0	0	2012-10-06 16:17:57	40
493	1349558366	compute	c9-0c2s5n3	0	4	 Chipkill ECC syndrome = 1067	ECC Error	27a79eb30	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:19:26	40
494	1349558378	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 16:19:38	40
495	1349558441	compute	c9-0c2s5n3	0	4	 Chipkill ECC syndrome = 1067	ECC Error	27a79eb30	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 16:20:41	40
496	1349558478	compute	c9-0c2s5n3	0	4	 Chipkill ECC syndrome = 1067	ECC Error	27a79eb30	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 16:21:18	40
497	1349558506	compute	c9-4c0s0n2	8	4	-1	NB Array Error	2e6320ac4	0	8	0	0	1	1	0	1	0	1	0	0	2012-10-06 16:21:46	40
498	1349558534	compute	c9-0c2s5n3	0	4	 Chipkill ECC syndrome = 1067	ECC Error	27a79eb30	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 16:22:14	40
499	1349558550	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 16:22:30	40
500	1349558553	compute	c9-0c2s5n3	0	4	 Chipkill ECC syndrome = 1067	ECC Error	27a79eb30	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 16:22:33	40
501	1349558619	compute	c9-0c2s5n3	0	4	 Chipkill ECC syndrome = 1067	ECC Error	27a79eb30	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 16:23:39	40
502	1349558639	compute	c0-5c1s1n3	0	4	 Chipkill ECC syndrome = 80ab	ECC Error	2214b1100	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:23:59	40
503	1349558657	compute	c9-10c2s5n2	14	0	-1	L1 tag load	2214b1100	0	0	0	0	0	0	0	0	0	1	0	0	2012-10-06 16:24:17	40
504	1349558675	compute	c9-0c2s5n3	0	4	 Chipkill ECC syndrome = 1067	ECC Error	27a79eb30	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:24:35	40
505	1349558694	compute	c9-0c2s5n3	0	4	 Chipkill ECC syndrome = 1067	ECC Error	27a79eb30	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 16:24:54	40
506	1349558722	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 16:25:22	40
507	1349558788	compute	c12-2c2s5n2	24	4	 Chipkill ECC syndrome = ab20	ECC Error	f65997c00	1	28	0	1	0	0	0	1	0	1	0	0	2012-10-06 16:26:28	40
508	1349558893	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 16:28:13	40
509	1349558901	service	c1-3c2s7n1	16	4	-1	Table Walk Data Error	1eac0	1	20	0	0	1	0	0	1	0	1	0	0	2012-10-06 16:28:21	40
510	1349558902	service	c1-3c2s7n1	16	4	-1	Table Walk Data Error	1eac0	1	20	0	0	1	0	0	1	0	1	0	0	2012-10-06 16:28:22	40
511	1349558984	compute	c9-0c2s5n3	0	4	 Chipkill ECC syndrome = 1067	ECC Error	27a79eb30	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 16:29:44	40
512	1349559059	compute	c9-0c2s5n3	0	4	 Chipkill ECC syndrome = 1067	ECC Error	27a79eb30	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 16:30:59	40
513	1349559089	compute	c0-5c1s1n3	0	4	 Chipkill ECC syndrome = 80ab	ECC Error	2214b1100	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:31:29	40
514	1349559172	compute	c9-0c2s5n3	0	4	 Chipkill ECC syndrome = 1067	ECC Error	27a79eb30	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:32:52	40
515	1349559209	compute	c9-0c2s5n3	0	4	 Chipkill ECC syndrome = 1067	ECC Error	27a79eb30	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 16:33:29	40
516	1349559261	compute	c0-7c1s7n0	0	4	 Chipkill ECC syndrome = 8b10	ECC Error	25f9e8240	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:34:21	40
517	1349559265	compute	c9-0c2s5n3	0	4	 Chipkill ECC syndrome = 1067	ECC Error	27a79eb30	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 16:34:25	40
518	1349559322	compute	c9-0c2s5n3	0	4	 Chipkill ECC syndrome = 1067	ECC Error	27a79eb30	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 16:35:22	40
519	1349559378	compute	c9-0c2s5n3	0	4	 Chipkill ECC syndrome = 1067	ECC Error	27a79eb30	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 16:36:18	40
520	1349559384	GPU	c16-2c0s5n3	0	4	-1	NB Array Error	42f4132c8	0	0	10	0	1	1	0	1	0	1	0	1	2012-10-06 16:36:24	40
521	1349559411	compute	c0-7c1s7n0	0	4	 Chipkill ECC syndrome = ec30	ECC Error	25f9e8240	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:36:51	40
522	1349559539	compute	c0-5c1s1n3	0	4	 Chipkill ECC syndrome = 80ab	ECC Error	2214b1100	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:38:59	40
523	1349559554	compute	c7-4c1s6n0	8	1	-1	L1 TLB IC load	2214b1100	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-06 16:39:14	40
524	1349559579	compute	c8-8c0s4n2	8	2	-1	L2 cache Fill ECC Error	2214b1100	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-06 16:39:39	40
525	1349559599	compute	c0-7c1s7n0	0	4	 Chipkill ECC syndrome = ec30	ECC Error	25f9e8240	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:39:59	40
526	1349559602	compute	c0-7c1s7n0	0	4	 Chipkill ECC syndrome = 8b10	ECC Error	25f9e8240	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:40:02	40
527	1349559610	compute	c0-7c1s7n0	0	4	 Chipkill ECC syndrome = 8b10	ECC Error	25f9e8240	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:40:10	40
528	1349559611	compute	c0-7c1s7n0	0	4	 Chipkill ECC syndrome = 8b10	ECC Error	25f9e8240	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:40:11	40
529	1349559612	compute	c0-7c1s7n0	0	4	 Chipkill ECC syndrome = 8b10	ECC Error	25f9e8240	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:40:12	40
530	1349559618	compute	c0-7c1s7n0	0	4	 Chipkill ECC syndrome = 8b10	ECC Error	25f9e8240	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:40:18	40
531	1349559619	compute	c0-7c1s7n0	0	4	 Chipkill ECC syndrome = 8b10	ECC Error	25f9e8240	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:40:19	40
532	1349559624	compute	c0-7c1s7n0	0	4	 Chipkill ECC syndrome = 8b10	ECC Error	25f9e8240	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:40:24	40
533	1349559625	compute	c0-7c1s7n0	0	4	 Chipkill ECC syndrome = 8b10	ECC Error	25f9e8240	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:40:25	40
534	1349559659	compute	c9-0c2s5n3	0	4	 Chipkill ECC syndrome = 1067	ECC Error	27a79eb30	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 16:40:59	40
535	1349559689	compute	c0-5c1s1n3	0	4	 Chipkill ECC syndrome = 80ab	ECC Error	2214b1100	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 16:41:29	40
536	1349559736	compute	c0-7c1s7n0	0	4	 Chipkill ECC syndrome = 8b10	ECC Error	25f9e8240	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:42:16	40
537	1349559891	compute	c22-4c2s4n3	0	4	 Chipkill ECC syndrome = 163	ECC Error	1beed4e50	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:44:51	40
538	1349559914	compute	c0-5c1s1n3	0	4	 Chipkill ECC syndrome = 80ab	ECC Error	2214b1100	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:45:14	40
539	1349559989	compute	c0-5c1s1n3	0	4	 Chipkill ECC syndrome = 80ab	ECC Error	2214b1100	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:46:29	40
540	1349560041	compute	c22-4c2s4n3	0	4	 Chipkill ECC syndrome = 163	ECC Error	1beed4e50	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:47:21	40
541	1349560116	compute	c22-4c2s4n3	0	4	 Chipkill ECC syndrome = 88b	ECC Error	1beed5f20	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:48:36	40
542	1349560154	compute	c22-4c2s4n3	0	4	 Chipkill ECC syndrome = 163	ECC Error	1beed4e50	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:49:14	40
543	1349560173	compute	c22-4c2s4n3	0	4	 Chipkill ECC syndrome = 163	ECC Error	1beed4e50	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:49:33	40
544	1349560238	compute	c22-4c2s4n3	0	4	 Chipkill ECC syndrome = 163	ECC Error	1beed4e50	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:50:38	40
545	1349560257	compute	c22-4c2s4n3	0	4	 Chipkill ECC syndrome = 163	ECC Error	1beed4e50	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:50:57	40
546	1349560285	compute	c22-4c2s4n3	0	4	 Chipkill ECC syndrome = 163	ECC Error	1beed4e50	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:51:25	40
547	1349560288	service	c1-1c1s3n1	8	4	 Chipkill ECC syndrome = 804	ECC Error	605ee9210	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:51:28	40
548	1349560288	compute	c11-7c2s4n1	0	2	-1	L2 cache Fill ECC error	1beed4e50	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:51:28	40
549	1349560290	compute	c8-0c1s5n3	8	4	 Chipkill ECC syndrome = 4b02	ECC Error	775600200	0	8	0	1	0	0	0	1	0	1	0	1	2012-10-06 16:51:30	40
550	1349560294	compute	c22-4c2s4n3	0	4	 Chipkill ECC syndrome = 163	ECC Error	1beed4e50	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:51:34	40
551	1349560308	compute	c22-4c2s4n3	0	4	 Chipkill ECC syndrome = 163	ECC Error	1beed4e50	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 16:51:48	40
552	1349560323	compute	c22-4c2s4n3	0	4	 Chipkill ECC syndrome = 163	ECC Error	1beed4e50	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 16:52:03	40
553	1349560393	compute	c22-4c2s4n3	0	4	 Chipkill ECC syndrome = 163	ECC Error	1beed4e50	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:53:13	40
554	1349560412	compute	c22-4c2s4n3	0	4	 Chipkill ECC syndrome = 163	ECC Error	1beed4e50	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:53:32	40
555	1349560421	compute	c22-4c2s4n3	0	4	 Chipkill ECC syndrome = 163	ECC Error	1beed4e50	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 16:53:41	40
556	1349560426	compute	c22-4c2s4n3	0	4	 Chipkill ECC syndrome = 163	ECC Error	1bee44e50	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:53:46	40
557	1349560428	compute	c22-4c2s4n3	0	4	 Chipkill ECC syndrome = 4fd	ECC Error	1bee42fd0	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:53:48	40
558	1349560438	service	c1-1c1s3n1	8	4	 Chipkill ECC syndrome = c06	ECC Error	605ee9210	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:53:58	40
559	1349560460	compute	c22-4c2s4n3	0	4	 Chipkill ECC syndrome = 4fd	ECC Error	1bee42fd0	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 16:54:20	40
560	1349560460	compute	c22-4c2s4n3	0	4	 Chipkill ECC syndrome = 163	ECC Error	1bee44e50	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 16:54:20	40
561	1349560484	compute	c9-0c2s5n3	0	4	 Chipkill ECC syndrome = 1067	ECC Error	27a79eb30	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 16:54:44	40
562	1349560765	compute	c9-0c2s5n3	0	4	 Chipkill ECC syndrome = 1067	ECC Error	27a79eb30	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 16:59:25	40
563	1349560775	compute	c9-0c2s5n3	0	4	 Chipkill ECC syndrome = 1067	ECC Error	27a79eb30	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 16:59:35	40
564	1349560779	compute	c8-8c0s4n2	9	1	-1	L1 TLB IC load	1bee44e50	0	9	0	0	0	0	0	0	0	1	0	1	2012-10-06 16:59:39	40
565	1349560929	compute	c8-8c0s4n2	8	1	-1	L1 TLB IC load	1bee44e50	0	8	0	0	0	0	0	0	0	1	0	1	2012-10-06 17:02:09	40
566	1349560963	service	c1-1c1s3n1	8	4	 Chipkill ECC syndrome = 402	ECC Error	605ee8200	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:02:43	40
567	1349560980	compute	c0-6c0s0n0	8	4	 Chipkill ECC syndrome = 88b	ECC Error	7d8d38880	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:03:00	40
568	1349560986	compute	c9-0c2s5n3	0	4	 Chipkill ECC syndrome = 1067	ECC Error	27a79eb30	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:03:06	40
569	1349561004	compute	c8-8c0s4n2	9	1	-1	L1 TLB IC load	7d8d38880	0	9	0	0	0	0	0	0	0	1	0	0	2012-10-06 17:03:24	40
570	1349561034	compute	c9-0c2s5n3	0	4	 Chipkill ECC syndrome = 1067	ECC Error	27a79eb30	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:03:54	40
571	1349561079	compute	c8-8c0s4n2	8	1	-1	L1 TLB IC load	7d8d38880	0	8	0	0	0	0	0	0	0	1	0	1	2012-10-06 17:04:39	40
572	1349561085	compute	c9-0c2s5n3	0	4	 Chipkill ECC syndrome = 1067	ECC Error	27a79eb30	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:04:45	40
573	1349561135	compute	c9-0c2s5n3	0	4	 Chipkill ECC syndrome = 1067	ECC Error	27a79eb30	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:05:35	40
574	1349561166	compute	c22-4c2s4n3	0	4	 Chipkill ECC syndrome = 4fd	ECC Error	21f6f1490	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:06:06	40
575	1349561251	compute	c0-11c2s3n1	8	4	-1	NB Array Error	6708aa9b0	0	8	0	0	0	1	0	1	0	1	0	1	2012-10-06 17:07:31	40
576	1349561276	compute	c0-11c2s3n1	8	4	-1	NB Array Error	42e4ac990	0	8	0	0	0	1	0	1	0	1	0	1	2012-10-06 17:07:56	40
577	1349561280	compute	c0-11c2s3n1	8	4	-1	NB Array Error	101ff50980	0	8	110	0	0	1	0	1	0	1	0	1	2012-10-06 17:08:00	40
578	1349561282	compute	c0-11c2s3n1	8	4	-1	NB Array Error	101ff50980	0	8	110	0	0	1	0	1	0	1	0	1	2012-10-06 17:08:02	40
579	1349561283	compute	c0-11c2s3n1	8	4	-1	NB Array Error	101ff50980	0	8	110	0	0	1	0	1	0	1	0	1	2012-10-06 17:08:03	40
580	1349561284	compute	c0-11c2s3n1	8	4	-1	NB Array Error	101ff50980	0	8	110	0	0	1	0	1	0	1	0	1	2012-10-06 17:08:04	40
581	1349561385	compute	c9-0c2s5n3	0	4	 Chipkill ECC syndrome = 1067	ECC Error	27a79eb30	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:09:45	40
582	1349561430	compute	c0-6c0s0n0	8	4	 Chipkill ECC syndrome = 1067	ECC Error	752f30560	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:10:30	40
583	1349561485	GPU	c17-3c0s2n2	0	4	-1	NB Array Error	40d4bfc4c	0	0	0	0	1	0	0	1	0	1	0	0	2012-10-06 17:11:25	40
584	1349561488	compute	c21-5c0s4n0	16	4	 Chipkill ECC syndrome = 2fd	ECC Error	b85b9a8c0	1	20	0	1	0	0	0	1	0	1	0	0	2012-10-06 17:11:28	40
585	1349561504	compute	c9-10c1s3n3	24	4	 Chipkill ECC syndrome = 208	ECC Error	db0df4240	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:11:44	40
586	1349561506	compute	c15-4c0s0n1	8	4	 Chipkill ECC syndrome = 8014	ECC Error	6bcbfb7c0	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:11:46	40
587	1349561507	compute	c7-10c2s1n1	0	4	-1	NB Array Error	4f89f6800	0	0	0	0	1	1	0	1	0	1	0	0	2012-10-06 17:11:47	40
588	1349561518	compute	c15-6c1s4n2	24	4	 Chipkill ECC syndrome = 24b	ECC Error	e8e857eb0	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:11:58	40
589	1349561568	service	c1-3c2s7n1	16	4	-1	Table Walk Data Error	1eac0	1	20	0	0	1	0	0	1	0	1	0	1	2012-10-06 17:12:48	40
590	1349561580	compute	c15-8c2s3n0	24	4	 Chipkill ECC syndrome = 2067	ECC Error	e159f2220	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:13:00	40
591	1349561619	compute	c5-6c2s0n3	16	4	 Chipkill ECC syndrome = 5c02	ECC Error	9ede6db90	1	20	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:13:39	40
592	1349561655	compute	c22-6c0s3n3	24	4	 Chipkill ECC syndrome = 12e	ECC Error	d02e62250	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:14:15	40
593	1349561655	compute	c7-8c2s3n0	8	4	 Chipkill ECC syndrome = 2010	ECC Error	6b77d0330	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:14:15	40
594	1349561659	compute	c11-2c0s1n0	8	4	 Chipkill ECC syndrome = 8ce	ECC Error	42b3ccd40	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:14:19	40
595	1349561718	service	c1-3c2s7n1	16	4	-1	Table Walk Data Error	1eac0	1	20	0	0	1	0	0	1	0	1	0	1	2012-10-06 17:15:18	40
596	1349561769	compute	c5-6c2s0n3	16	4	 Chipkill ECC syndrome = 5c02	ECC Error	9ede6db90	1	20	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:16:09	40
597	1349561793	service	c1-3c2s7n1	16	4	-1	Table Walk Data Error	1eac0	1	20	0	0	1	0	0	1	0	1	0	1	2012-10-06 17:16:33	40
598	1349561831	service	c1-3c2s7n1	16	4	-1	Table Walk Data Error	1eac0	1	20	0	0	1	0	0	1	0	1	0	1	2012-10-06 17:17:11	40
599	1349561850	service	c1-3c2s7n1	16	4	-1	Table Walk Data Error	1eac0	1	20	0	0	1	0	0	1	0	1	0	1	2012-10-06 17:17:30	40
600	1349561859	service	c1-3c2s7n1	16	4	-1	Table Walk Data Error	1eac0	1	20	0	0	1	0	0	1	0	1	0	1	2012-10-06 17:17:39	40
601	1349561864	service	c1-3c2s7n1	16	4	-1	Table Walk Data Error	1eac0	1	20	0	0	1	0	0	1	0	1	0	1	2012-10-06 17:17:44	40
602	1349561866	service	c1-3c2s7n1	16	4	-1	Table Walk Data Error	1eac0	1	20	0	0	1	0	0	1	0	1	0	1	2012-10-06 17:17:46	40
603	1349561868	service	c1-3c2s7n1	16	4	-1	Table Walk Data Error	1eac0	1	20	0	0	1	0	0	1	0	1	0	0	2012-10-06 17:17:48	40
604	1349561869	service	c1-3c2s7n1	16	4	-1	Table Walk Data Error	1eac0	1	20	0	0	1	0	0	1	0	1	0	0	2012-10-06 17:17:49	40
605	1349561931	compute	c0-7c0s7n3	8	4	 Chipkill ECC syndrome = 212b	ECC Error	732a4c010	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:18:51	40
606	1349561994	compute	c5-6c2s0n3	16	4	 Chipkill ECC syndrome = 5c02	ECC Error	9edc65b90	1	20	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:19:54	40
607	1349562052	compute	c0-5c1s1n3	0	4	 Chipkill ECC syndrome = 80ab	ECC Error	221baedc0	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:20:52	40
608	1349562088	compute	c5-5c0s0n0	8	4	-1	NB Array Error	2c612b2cc	0	8	0	0	1	1	0	1	0	1	0	1	2012-10-06 17:21:28	40
609	1349562237	compute	c19-6c2s2n3	8	4	 Chipkill ECC syndrome = ed80	ECC Error	78c0d2910	0	8	0	1	0	0	0	1	0	1	0	1	2012-10-06 17:23:57	40
610	1349562381	compute	c0-7c0s7n3	8	4	 Chipkill ECC syndrome = 5c89	ECC Error	732a4c030	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:26:21	40
611	1349562387	compute	c19-6c2s2n3	8	4	 Chipkill ECC syndrome = ed80	ECC Error	78dce2910	0	8	0	1	0	0	0	1	0	1	0	1	2012-10-06 17:26:27	40
612	1349562389	compute	c5-3c2s3n3	0	4	 Chipkill ECC syndrome = b804	ECC Error	3a5d4efb0	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:26:29	40
613	1349562423	compute	c5-4c2s3n3	24	4	 Chipkill ECC syndrome = 15c	ECC Error	dca370cd0	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:27:03	40
614	1349562462	compute	c19-6c2s2n3	8	4	 Chipkill ECC syndrome = ed80	ECC Error	78f8f2b10	0	8	0	1	0	0	0	1	0	1	0	1	2012-10-06 17:27:42	40
615	1349562490	compute	c9-0c2s5n3	0	4	 Chipkill ECC syndrome = 1067	ECC Error	27a79eb30	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:28:10	40
616	1349562531	compute	c0-7c0s7n3	8	4	 Chipkill ECC syndrome = bb58	ECC Error	732a4c000	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:28:51	40
617	1349562538	compute	c8-0c2s1n1	16	4	 Chipkill ECC syndrome = 4b02	ECC Error	bdca74720	1	20	0	0	0	0	0	1	0	1	0	0	2012-10-06 17:28:58	40
618	1349562552	service	c1-3c2s7n1	16	4	-1	Table Walk Data Error	1eac0	1	20	0	0	1	0	0	1	0	1	0	1	2012-10-06 17:29:12	40
619	1349562561	compute	c0-7c1s7n0	0	4	 Chipkill ECC syndrome = ec30	ECC Error	25f9e8240	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 17:29:21	40
